VNUM	LOCALE_NAME
71155	Potion de sagesse (3h)
71156	Potion d\'esprit (3h)
71157	NoNAme
71158	Médaille de héros
71159	Coffre de Milon
71160	Coffre des Athéniens
71161	Equus Purpur
71164	Sceau Comète
71165	Sceau du prédateur pol.
71166	Sceau du panda blindé
71171	Sceau de Licorne
71172	Sceau de Carnemar
71173	Parchemin de téléportatio
71174	Ticket
71175	Ticket
71176	Panthère noire
71177	Sceau de léopard
71178	Encyclo. de la lune (p)
71179	Encyclo. de la lune (g)
71180	Potion d\'ascension (3h)
71181	Potion de sagesse (3h)
71182	Sceau Muffin (brun)
71183	Sceau Nugget (brun)
71184	Sceau Muffin (bleu)
71185	Sceau Nugget (bleu)
71186	Sceau Muffin (vert)
71187	Sceau Nugget (vert)
71188	Sucette magique
72001	Anneau d\'expérience
72002	Anneau d\'expérience
72003	Anneau d\'expérience
72004	Gants de voleur
72005	Gants de voleur
72006	Gants de voleur
72007	Paquet de soie
72008	Paquet de soie
72009	Paquet de soie
72010	Plume des amoureux
72011	Plume des amoureux
72012	Plume des amoureux
72013	Manuel de pêche
72014	Manuel de pêche
72015	Manuel de pêche
72016	Troisième main
72017	Troisième main
72018	Troisième main
72019	Extension du Stockage
72020	Extension du Stockage
72021	Extension du Stockage
72022	Médaille de Chance
72023	Médaille de Chance
72024	Médaille de Chance
72025	Attaque critique
72026	Attaque critique
72027	Attaque critique
72028	Masque d\'Emotion
72029	Masque d\'Emotion
72030	Masque d\'Emotion
72031	Attaque du Dieu Dragon
72032	Attaque du Dieu Dragon
72033	Attaque du Dieu Dragon
72034	Défense du Dieu Dragon
72035	Défense du Dieu Dragon
72036	Défense du Dieu Dragon
72037	Vie du Dieu Dragon
72038	Vie du Dieu Dragon
72039	Vie du Dieu Dragon
72040	Intellig. du Dieu Dragon
72041	Intellig. du Dieu Dragon
72042	Intellig. du Dieu Dragon
72043	Livre du Chef
72044	Livre du Chef
72045	Livre du Chef
72046	Chance de coup perçant
72047	Chance de coup perçant
72048	Chance de coup perçant
72049	Anneau d\'expérience
72050	Anneau d\'expérience
72301	Parchemin de Bénédiction
72302	NoNAme
72303	NoNAme
72304	NoNAme
72305	NoNAme
72306	NoNAme
72307	NoNAme
72308	Minerai : cuivre magique
72309	NoNAme
72310	NoNAme
72311	NoNAme
72312	NoNAme
72313	NoNAme
72314	NoNAme
72501	Anneau d\'exp.(iCafé)
72502	Gants de voleur (iCafé)
72701	Bottes du vent
72702	Bottes du vent+ (négoc.)
72703	Boucles en os de tigre
72704	Boucles en os de dragon
72705	Bracelet os de tigre
72706	Bracelet os de Dragon
72709	Boucles en os de tigre
72710	Boucles en os de dragon
72711	Bracelet os de Tigre
72712	Bracelet os de Dragon
72723	Élixir du soleil (p)
72724	Élixir du soleil (m)
72725	Élixir du soleil (g)
72726	Élixir du soleil (sp)
72727	Élixir de la lune (p)
72728	Élixir de la lune (m)
72729	Élixir de la lune (g)
72730	Élixir de la lune (sp)
73001	Coupe à la mode (rouge)
73002	Coupe à la mode (clair)
73003	Coupe à la mode (bleu)
73004	Coupe à la mode (brun)
73005	Bandeau
73006	Bandeau
73007	Bandeau
73008	Bandeau
73009	Cheveux longs (noir)
73010	Cheveux longs (rouge)
73011	Cheveux longs (brun)
73012	Cheveux longs (vert)
73251	Queue de cheval (brun)
73252	Queue de cheval (vert)
73253	Queue de cheval (bleu)
73254	Queue de cheval (clair)
73255	Coupe aux épaules(rouge)
73256	Coupe aux épaules(brun)
73257	Coupe aux épaules(clair)
73258	Coupe aux épaules(mauve)
73259	Coupe courte (rouge)
73260	Coupe courte (bleu)
73261	Coupe courte (noir)
73262	Coupe courte (blonde)
73501	Coupe sportive (clair)
73502	Coupe sportive (brun)
73503	Coupe sportive (blond)
73504	Coupe sportive (vert)
73505	Coupe respect. (blanc)
73506	Coupe respect. (rouge)
73507	Coupe respectable (noir)
73508	Coupe respect. (lilas)
73509	C. libres stylés(blanc)
73510	C. libres stylés(bleu)
73511	C. libres stylés (noir)
73512	C. libres stylés (brun)
73751	Coiffure noble (brun)
73752	Coiffure noble (noir)
73753	Coiffure noble (bleu)
73754	Coiffure noble (clair)
73755	Cheveux mi-longs (brun)
73756	Cheveux mi-longs (noir)
73757	Cheveux mi-longs (blond)
73758	Cheveux mi-longs(violet)
73759	Coupe semi-courte(brun)
73760	Coupe semi-courte(jaune)
73761	Coupe semi-courte(lilas)
73762	Coupe semi-courte (brun)
74001	Coupe courte (rouge)
74002	Coupe à la mode (clair)
74003	Coupe à la mode (bleu)
74004	Coupe à la mode (brun)
74005	Bandeau (rouge)
74006	Bandeau (brun)
74007	Bandeau (bleu)
74008	Bandeau (vert)
74009	Cheveux longs (noir)
74010	Cheveux longs (rouge)
74011	Cheveux longs (brun)
74012	Cheveux longs(vert)
74013	Coupe afro (guerrier)
74014	Coupe afro (guerrier)
74015	Casque samouraï (gu/h)
74016	Casque samouraï (gu/h)
74017	Fez pour guerrier
74018	Keffieh pour guerriers
74019	Turban pour guerrier
74020	Masque citr. guerrier
74251	Queue de cheval (brun)
74252	Queue de cheval (vert)
74253	Queue de cheval (bleu)
74254	Queue de cheval (ivoire)
74255	Coupe aux épaules(rouge)
74256	Coupe aux épaules (brun)
74257	Coupe aux épaules(clair)
74258	Coupe aux épaules(mauve)
74259	Coupe courte (rouge)
74260	Coupe courte (bleu ciel)
74261	Coupe courte (noir)
74262	Coupe courte (jaune)
74263	Coupe afro (ninja/f)
74264	Coupe afro (ninja/f)
74265	Chapeau fleuri (ninja/f)
74266	Chapeau fleuri (ninja/f)
74267	Foulard (ninja/f)
74268	Foulard désert (ninja/f)
74269	Turban (ninja/f)
74270	Masque citr. ninja (f)
74501	Coupe sportive (clair)
74502	Coupe sportive (brun)
74503	Coupe sportive (blond)
74504	Coupe sportive (vert)
74505	Coupe respect. (blanc)
74506	Coupe respect. (rouge)
74507	Coupe respectable (noir)
74508	Coupe respect. (lilas)
74509	Longue natte (blanc)
74510	C. libres stylés(bleu)
74511	C. libres stylés (noir)
74512	C. libres stylés (brun)
74513	Coupe afro (sura/h)
74514	Coupe afro (sura/h)
74515	Casque samouraï Sura (h)
74516	Casque samouraï Sura (h)
74517	Fez pour Sura (h)
74518	Keffieh pour Sura (h)
74519	Turban pour Sura (h)
74520	Masque citr. sura (h)
74521	Coupe à la mode (gris)
74522	Bandeau
74523	Cheveux longs (blond)
74524	Coupe à la mode (or)
74525	Bandeau (noir)
74526	Cheveux longs (rubis)
74527	Queue de cheval (rouge)
74528	Coupe aux épaules (aqua)
74529	Coupe courte (brun)
74530	Queue de cheval (rouge)
74531	Coupe aux épaules (noir)
74532	Coupe courte (gris)
74533	Coupe sportive (noir)
74534	Coupe respectable (bld)
74535	Longue natte (rose)
74536	Coupe sportive (violet)
74537	Coupe respectable (bld)
74538	Longue natte (royal)
74539	Coiffure noble (violet)
74540	Cheveux mi-longs (foncé)
74541	Coiffure tradi. (blanc)
74542	Coiffure noble (rouge)
74543	Cheveux mi-longs (blanc)
74544	Coiffure tradi. (noir)
74545	Tresses tribales (rouge)
74546	Tresses tribales (jaune)
74547	Tresses tribales (bleu)
74548	Tresses tribales (viol.)
74549	Tresses tribales (vert)
74550	Parure frontale (or)
74551	Parure frontale (noire)
74552	Parure frontale (rouge)
74553	Parure frontale (bleu)
74554	Parure frontale(blanche)
74555	Parure frontale (or)
74556	Parure frontale (noire)
74557	Parure frontale (rouge)
74558	Parure frontale (bleu)
74559	Parure frontale (verte)
74751	Coiffure noble (brun)
74752	Coiffure noble (noir)
74753	Ep. Chev. papillon(bleu)
74754	Ep. chev.papillon(blanc)
74755	Cheveux mi-longs (brun)
74756	Cheveux mi-longs (noir)
74757	Cheveux mi-longs (blond)
74758	Cheveux mi-longs(violet)
74759	Coiffure tradit. (clair)
74760	Coiffure tradit. (clair)
74761	Coupe tradit. (violet)
74762	Coupe tradit. (rouge)
74763	Afro pour chamane (f)
74764	Afro pour chamane (f)
74765	Chapeau fleuri (ch/f)
74766	Chapeau fleuri (ch/f)
74767	Foulard (chamane/f)
74768	Foulard désert (ch/f)
74769	Turban pour chamane (f)
74770	Masque citr. chamane (f)
75001	Coupe à la mode (rouge)
75002	Coupe à la mode (claire)
75003	Coupe à la mode (bleu)
75004	Coupe à la mode (brun)
75005	Bandeau (brun)
75006	Bandeau (blond)
75007	Bandeau (bleu)
75008	Bandeau (vert)
75009	Cheveux longs (noir)
75010	Cheveux longs (rouge)
75011	Cheveux longs (brun)
75012	Cheveux longs (vert)
75013	Coupe afro (guerrière)
75014	Coupe afro (guerrière)
75015	Chapeau fleuri (gu/f)
75016	Chapeau fleuri (gu/f)
75017	Foulard pour guerrière
75018	Foulard désert (gu/f)
75019	Turban pour guerrière
75020	Masque citr. guerrière
75201	Queue de cheval (brun)
75202	Queue de cheval (vert)
75203	Queue de cheval (bleu)
75204	Queue de cheval (clair)
75205	Coupe aux épaule (rouge)
75206	Coupe aux épaules (brun)
75207	Coupe aux épaules(clair)
75208	Coupe aux épaules(mauve)
75209	Coupe courte (rouge)
75210	Coupe courte (bleu)
75211	Coupe courte (noir)
75212	Coupe courte (blond)
75213	Afro pour ninja (h)
75214	Afro pour ninja (h)
75215	Casque samouraï (Ni/h)
75216	Casque samouraï (ni/h)
75217	Fez pour ninja (h)
75218	Keffieh pour ninja (h)
75219	Turban pour ninja (h)
75220	Masque citr. ninja (h)
75401	Coupe sportive (clair)
75402	Coupe sportive (brun)
75403	Coupe sportive (blond)
75404	Coupe sportive (vert)
75405	Coupe respect. (blanc)
75406	Coupe respect. (rouge)
75407	Coupe respect. (noir)
75408	Coupe respect. (violet)
75409	Longue natte (blanc)
75410	Longue natte (bleue)
75411	Longue natte (noir)
75412	Longue natte (brun)
75413	Coupe afro (sura/f)
75414	Coupe afro (sura/f)
75415	Chapeau fleuri (sura/f)
75416	Chapeau fleuri (sura/f)
75417	Foulard pour Sura (f)
75418	Foulard désert (sura/f)
75419	Turban pour Sura (f)
75420	Masque citr. sura (f)
75601	Coiffure noble (brun)
75602	Coiffure noble (noir)
75603	Coiffure noble (bleu)
75604	Coiffure noble (gris)
75605	Cheveux mi-longs (brun)
75606	Cheveux mi-longs (noir)
75607	Cheveux mi-longs (blond)
75608	Cheveux mi-longs(violet)
75609	Coiffure tradit. (brun)
75610	C. traditionnelle(clair)
75611	C.traditionnelle(violet)
75612	C. traditionnelle(rouge)
75613	Coupe afro (chamanes/h)
75614	Coupe afro (chamanes/h)
75615	Casque samouraï (ch/h)
75616	Casque samouraï (ch/h)
75617	Fez pour chamane homme
75618	Keffieh (chamane h)
75619	Turban pour chamane (h)
75620	Masque citr. chamane (h)
76000	Vin de fleur de pêche
76001	Redistribution de statut
76002	Tête réduite
76003	Potion de célérité
76004	Élixir de la lune (p)
76005	Élixir de la lune (m)
76006	Compas de la Metin
76007	Cape de bravoure
76008	Médaille du Dragon
76009	Parchemin du Dieu Dragon
76010	Pierre de sang
76011	Livre du chef
76012	Potion de vitesse
76013	Objet de renforcement(b)
76014	Objet enchanté (b)
76015	Orbe de bénédiction
76016	Parchemin de Bénédiction
76017	Potion d\'attaque +10
76018	Potion d\'attaque +15
76019	Ticket
76020	Élixir du chercheur
76021	Élixir du soleil (p)
76022	Élixir du soleil (m)
76023	Sort vert
76024	Force verte
76025	Bottes du vent
80001	Bourse de monnaie
80002	Papier vierge
80003	Barre d\'arg. (50 000 Y.)
80004	Barre arg. (100 000 Y.)
80005	Lingot d\'or (500 000 Y.)
80006	Lingot d\'or (1M de Yang)
80007	Lingot d\'or (2M de Yang)
80008	Pépite d\'or
80014	Bon de DC (100)
80015	Bon de DC (500)
80016	Bon de DC (1 000)
80017	Bon de DC (50)
80019	Tissu fin
85001	Étole d\'expert (simple)
85002	Étole d\'expert (fine)
85003	Étole d\'expert (noble)
85004	Étole d\'expert (rare)
85005	Étole de maître (simple)
85006	Étole de maître (fine)
85007	Étole de maître (noble)
85008	Étole de maître (rare)
90000	Certificat d\'inversion
90001	Bouteille d\'eau vide
90002	Bouteille d\'eau
90003	Cristal
90004	Gemme
90005	Pierre d\'Eau
90006	Pierre d\'Esprit
90007	Minerai
90010	Pierre de fondation
90011	Tronc
90012	Contreplaqué
90013	NoNAme
100000	Élixir temporel (p)
100001	Élixir temporel (m)
100002	Élixir temporel (g)
100100	Pince-dragon
100200	Pince temporelle
100300	Haricot-dragon vert
100400	Haricot-dragon bleu
100500	Haricot-dragon rose
110000	Diamant-dragon brut
110100	Diamant-dragon brut
110200	Diamant-dragon brut
110300	Diamant-dragon brut
110400	Diamant-dragon brut
111000	Diamant-dragon taillé
111100	Diamant-dragon taillé
111200	Diamant-dragon taillé
111300	Diamant-dragon taillé
111400	Diamant-dragon taillé
112000	Diamant-dragon rare
112100	Diamant-dragon rare
112200	Diamant-dragon rare
112300	Diamant-dragon rare
112400	Diamant-dragon rare
113000	Diamant-dragon antique
113100	Diamant-dragon antique
113200	Diamant-dragon antique
113300	Diamant-dragon antique
113400	Diamant-dragon antique
114000	Diamant-dragon légend.
114100	Diamant-dragon légend.
114200	Diamant-dragon légend.
114300	Diamant-dragon légend.
114400	Diamant-dragon légend.
120000	Rubis-dragon brut
120100	Rubis-dragon brut
120200	Rubis-dragon brut
120300	Rubis-dragon brut
120400	Rubis-dragon brut
121000	Rubis-dragon taillé
121100	Rubis-dragon taillé
121200	Rubis-dragon taillé
121300	Rubis-dragon taillé
121400	Rubis-dragon taillé
122000	Rubis-dragon rare
122100	Rubis-dragon rare
122200	Rubis-dragon rare
122300	Rubis-dragon rare
122400	Rubis-dragon rare
123000	Rubis-dragon antique
123100	Rubis-dragon antique
123200	Rubis-dragon antique
123300	Rubis-dragon antique
123400	Rubis-dragon antique
124000	Rubis-dragon légendaire
124100	Rubis-dragon légendaire
124200	Rubis-dragon légendaire
124300	Rubis-dragon légendaire
124400	Rubis-dragon légendaire
130000	Jade-dragon brut
130100	Jade-dragon brut
130200	Jade-dragon brut
130300	Jade-dragon brut
130400	Jade-dragon brut
131000	Jade-dragon taillé
131100	Jade-dragon taillé
131200	Jade-dragon taillé
131300	Jade-dragon taillé
131400	Jade-dragon taillé
132000	Jade-dragon rare
132100	Jade-dragon rare
132200	Jade-dragon rare
132300	Jade-dragon rare
132400	Jade-dragon rare
133000	Jade-dragon antique
133100	Jade-dragon antique
133200	Jade-dragon antique
133300	Jade-dragon antique
133400	Jade-dragon antique
134000	Jade-dragon légendaire
134100	Jade-dragon légendaire
134200	Jade-dragon légendaire
134300	Jade-dragon légendaire
134400	Jade-dragon légendaire
140000	Saphir-dragon brut
140100	Saphir-dragon brut
140200	Saphir-dragon brut
140300	Saphir-dragon brut
140400	Saphir-dragon brut
141000	Saphir-dragon taillé
141100	Saphir-dragon taillé
141200	Saphir-dragon taillé
141300	Saphir-dragon taillé
141400	Saphir-dragon taillé
142000	Saphir-dragon rare
142100	Saphir-dragon rare
142200	Saphir-dragon rare
142300	Saphir-dragon rare
142400	Saphir-dragon rare
143000	Saphir-dragon antique
143100	Saphir-dragon antique
143200	Saphir-dragon antique
143300	Saphir-dragon antique
143400	Saphir-dragon antique
144000	Saphir-dragon légendaire
144100	Saphir-dragon légendaire
144200	Saphir-dragon légendaire
144300	Saphir-dragon légendaire
144400	Saphir-dragon légendaire
150000	Grenat-dragon brut
150100	Grenat-dragon brut
150200	Grenat-dragon brut
150300	Grenat-dragon brut
150400	Grenat-dragon brut
151000	Grenat-dragon taillé
151100	Grenat-dragon taillé
151200	Grenat-dragon taillé
151300	Grenat-dragon taillé
151400	Grenat-dragon taillé
152000	Grenat-dragon rare
152100	Grenat-dragon rare
152200	Grenat-dragon rare
152300	Grenat-dragon rare
152400	Grenat-dragon rare
153000	Grenat-dragon antique
153100	Grenat-dragon antique
153200	Grenat-dragon antique
153300	Grenat-dragon antique
153400	Grenat-dragon antique
154000	Grenat-dragon légendaire
154100	Grenat-dragon légendaire
154200	Grenat-dragon légendaire
154300	Grenat-dragon légendaire
154400	Grenat-dragon légendaire
160000	Onyx-dragon brut
160100	Onyx-dragon brut
160200	Onyx-dragon brut
160300	Onyx-dragon brut
160400	Onyx-dragon brut
161000	Onyx-dragon taillé
161100	Onyx-dragon taillé
161200	Onyx-dragon taillé
161300	Onyx-dragon taillé
161400	Onyx-dragon taillé
162000	Onyx-dragon rare
162100	Onyx-dragon rare
162200	Onyx-dragon rare
162300	Onyx-dragon rare
162400	Onyx-dragon rare
163000	Onyx-dragon antique
163100	Onyx-dragon antique
163200	Onyx-dragon antique
163300	Onyx-dragon antique
163400	Onyx-dragon antique
164000	Onyx-dragon légendaire
164100	Onyx-dragon légendaire
164200	Onyx-dragon légendaire
164300	Onyx-dragon légendaire
164400	Onyx-dragon légendaire
